,item_number,year,month,quantity
1151,P020,2020,24,183
1152,P021,2020,1,256
1153,P021,2020,2,448
1154,P021,2020,3,224
1155,P021,2020,4,384
1156,P021,2020,5,211
1157,P021,2020,6,160
1158,P021,2020,7,467
1159,P021,2020,8,500
1160,P021,2020,9,371
1161,P021,2020,10,375
1162,P021,2020,11,125
1163,P021,2020,12,187
1164,P021,2020,13,293
1165,P021,2020,14,268
1166,P021,2020,15,343
1167,P021,2020,16,250
1168,P021,2020,17,487
1169,P021,2020,18,431
1170,P021,2020,19,437
1171,P021,2020,20,250
1172,P021,2020,21,450
1173,P021,2020,22,312
1174,P021,2020,23,156
1175,P021,2020,24,187
1176,P030,2020,1,24
1177,P030,2020,2,43
1178,P030,2020,3,21
1179,P030,2020,4,36
1180,P030,2020,5,20
1181,P030,2020,6,15
1182,P030,2020,7,44
1183,P030,2020,8,50
1184,P030,2020,9,35
1185,P030,2020,10,36
1186,P030,2020,11,12
1187,P030,2020,12,18
1188,P030,2020,13,28
1189,P030,2020,14,25
1190,P030,2020,15,33
1191,P030,2020,16,24
1192,P030,2020,17,46
1193,P030,2020,18,41
1194,P030,2020,19,42
1195,P030,2020,20,24
1196,P030,2020,21,43
1197,P030,2020,22,30
1198,P030,2020,23,15
1199,P030,2020,24,18
1200,P031,2020,1,24
1201,P031,2020,2,43
1202,P031,2020,3,21
1203,P031,2020,4,37
1204,P031,2020,5,20
1205,P031,2020,6,15
1206,P031,2020,7,45
1207,P031,2020,8,50
1208,P031,2020,9,35
1209,P031,2020,10,36
1210,P031,2020,11,12
1211,P031,2020,12,18
1212,P031,2020,13,28
1213,P031,2020,14,26
1214,P031,2020,15,33
1215,P031,2020,16,24
1216,P031,2020,17,47
1217,P031,2020,18,41
1218,P031,2020,19,42
1219,P031,2020,20,24
1220,P031,2020,21,43
1221,P031,2020,22,30
1222,P031,2020,23,15
1223,P031,2020,24,18
1224,P032,2020,1,24
1225,P032,2020,2,42
1226,P032,2020,3,21
1227,P032,2020,4,36
1228,P032,2020,5,20
1229,P032,2020,6,15
1230,P032,2020,7,44
1231,P032,2020,8,50
1232,P032,2020,9,35
1233,P032,2020,10,35
1234,P032,2020,11,11
1235,P032,2020,12,17
1236,P032,2020,13,27
1237,P032,2020,14,25
1238,P032,2020,15,32
1239,P032,2020,16,23
1240,P032,2020,17,46
1241,P032,2020,18,41
1242,P032,2020,19,41
1243,P032,2020,20,23
1244,P032,2020,21,42
1245,P032,2020,22,29
1246,P032,2020,23,14
1247,P032,2020,24,17
1248,P033,2020,1,24
1249,P033,2020,2,43
1250,P033,2020,3,21
1251,P033,2020,4,37
1252,P033,2020,5,20
1253,P033,2020,6,15
1254,P033,2020,7,45
1255,P033,2020,8,50
1256,P033,2020,9,35
1257,P033,2020,10,36
1258,P033,2020,11,12
1259,P033,2020,12,18
1260,P033,2020,13,28
1261,P033,2020,14,26
1262,P033,2020,15,33
1263,P033,2020,16,24
1264,P033,2020,17,47
1265,P033,2020,18,41
1266,P033,2020,19,42
1267,P033,2020,20,24
1268,P033,2020,21,43
1269,P033,2020,22,30
1270,P033,2020,23,15
1271,P033,2020,24,18
1272,P034,2020,1,24
1273,P034,2020,2,43
1274,P034,2020,3,21
1275,P034,2020,4,36
1276,P034,2020,5,20
1277,P034,2020,6,15
1278,P034,2020,7,44
1279,P034,2020,8,50
1280,P034,2020,9,35
1281,P034,2020,10,36
1282,P034,2020,11,12
1283,P034,2020,12,18
1284,P034,2020,13,28
1285,P034,2020,14,25
1286,P034,2020,15,33
1287,P034,2020,16,24
1288,P034,2020,17,46
1289,P034,2020,18,41
1290,P034,2020,19,42
1291,P034,2020,20,24
1292,P034,2020,21,43
1293,P034,2020,22,30
1294,P034,2020,23,15
1295,P034,2020,24,18
1296,P035,2020,1,25
1297,P035,2020,2,43
1298,P035,2020,3,21
1299,P035,2020,4,37
1300,P035,2020,5,20
1301,P035,2020,6,15
1302,P035,2020,7,45
1303,P035,2020,8,50
1304,P035,2020,9,36
1305,P035,2020,10,36
1306,P035,2020,11,12
1307,P035,2020,12,18
1308,P035,2020,13,28
1309,P035,2020,14,26
1310,P035,2020,15,33
1311,P035,2020,16,24
1312,P035,2020,17,47
1313,P035,2020,18,42
1314,P035,2020,19,42
1315,P035,2020,20,24
1316,P035,2020,21,43
1317,P035,2020,22,30
1318,P035,2020,23,15
1319,P035,2020,24,18
1320,P036,2020,1,23
1321,P036,2020,2,41
1322,P036,2020,3,20
1323,P036,2020,4,35
1324,P036,2020,5,19
1325,P036,2020,6,14
1326,P036,2020,7,43
1327,P036,2020,8,48
1328,P036,2020,9,34
1329,P036,2020,10,34
1330,P036,2020,11,11
1331,P036,2020,12,17
1332,P036,2020,13,27
1333,P036,2020,14,24
1334,P036,2020,15,31
1335,P036,2020,16,23
1336,P036,2020,17,44
1337,P036,2020,18,39
1338,P036,2020,19,40
1339,P036,2020,20,23
1340,P036,2020,21,41
1341,P036,2020,22,28
1342,P036,2020,23,14
1343,P036,2020,24,17
1344,P037,2020,1,24
1345,P037,2020,2,43
1346,P037,2020,3,21
1347,P037,2020,4,36
1348,P037,2020,5,20
1349,P037,2020,6,15
1350,P037,2020,7,44
1351,P037,2020,8,50
1352,P037,2020,9,35
1353,P037,2020,10,36
1354,P037,2020,11,12
1355,P037,2020,12,18
1356,P037,2020,13,28
1357,P037,2020,14,25
1358,P037,2020,15,33
1359,P037,2020,16,24
1360,P037,2020,17,46
1361,P037,2020,18,41
1362,P037,2020,19,42
1363,P037,2020,20,24
1364,P037,2020,21,43
1365,P037,2020,22,30
1366,P037,2020,23,15
1367,P037,2020,24,18
1368,P038,2020,1,24
1369,P038,2020,2,43
1370,P038,2020,3,21
1371,P038,2020,4,37
1372,P038,2020,5,20
1373,P038,2020,6,15
1374,P038,2020,7,45
1375,P038,2020,8,50
1376,P038,2020,9,35
1377,P038,2020,10,36
1378,P038,2020,11,12
1379,P038,2020,12,18
1380,P038,2020,13,28
1381,P038,2020,14,26
1382,P038,2020,15,33
1383,P038,2020,16,24
1384,P038,2020,17,47
1385,P038,2020,18,41
1386,P038,2020,19,42
1387,P038,2020,20,24
1388,P038,2020,21,43
1389,P038,2020,22,30
1390,P038,2020,23,15
1391,P038,2020,24,18
1392,P039,2020,1,25
1393,P039,2020,2,43
1394,P039,2020,3,21
1395,P039,2020,4,37
1396,P039,2020,5,20
1397,P039,2020,6,15
1398,P039,2020,7,45
1399,P039,2020,8,50
1400,P039,2020,9,36
1401,P039,2020,10,36
1402,P039,2020,11,12
1403,P039,2020,12,18
1404,P039,2020,13,28
1405,P039,2020,14,26
1406,P039,2020,15,33
1407,P039,2020,16,24
1408,P039,2020,17,47
1409,P039,2020,18,42
1410,P039,2020,19,42
1411,P039,2020,20,24
1412,P039,2020,21,43
1413,P039,2020,22,30
1414,P039,2020,23,15
1415,P039,2020,24,18
1416,P040,2020,1,24
1417,P040,2020,2,42
1418,P040,2020,3,21
1419,P040,2020,4,36
1420,P040,2020,5,20
1421,P040,2020,6,15
1422,P040,2020,7,44
1423,P040,2020,8,50
1424,P040,2020,9,35
1425,P040,2020,10,35
1426,P040,2020,11,11
1427,P040,2020,12,17
1428,P040,2020,13,27
1429,P040,2020,14,25
1430,P040,2020,15,32
1431,P040,2020,16,23
1432,P040,2020,17,46
1433,P040,2020,18,41
1434,P040,2020,19,41
1435,P040,2020,20,23
1436,P040,2020,21,42
1437,P040,2020,22,29
1438,P040,2020,23,14
1439,P040,2020,24,17
1440,P041,2020,1,23
1441,P041,2020,2,41
1442,P041,2020,3,20
1443,P041,2020,4,35
1444,P041,2020,5,19
1445,P041,2020,6,14
1446,P041,2020,7,43
1447,P041,2020,8,48
1448,P041,2020,9,34
1449,P041,2020,10,34
1450,P041,2020,11,11
1451,P041,2020,12,17
1452,P041,2020,13,27
1453,P041,2020,14,24
1454,P041,2020,15,31
1455,P041,2020,16,23
1456,P041,2020,17,44
1457,P041,2020,18,39
1458,P041,2020,19,40
1459,P041,2020,20,23
1460,P041,2020,21,41
1461,P041,2020,22,28
1462,P041,2020,23,14
1463,P041,2020,24,17
1464,P042,2020,1,25
1465,P042,2020,2,43
1466,P042,2020,3,21
1467,P042,2020,4,37
1468,P042,2020,5,20
1469,P042,2020,6,15
1470,P042,2020,7,45
1471,P042,2020,8,50
1472,P042,2020,9,36
1473,P042,2020,10,36
1474,P042,2020,11,12
1475,P042,2020,12,18
1476,P042,2020,13,28
1477,P042,2020,14,26
1478,P042,2020,15,33
1479,P042,2020,16,24
1480,P042,2020,17,47
1481,P042,2020,18,42
1482,P042,2020,19,42
1483,P042,2020,20,24
1484,P042,2020,21,43
1485,P042,2020,22,30
1486,P042,2020,23,15
1487,P042,2020,24,18
1488,P043,2020,1,24
1489,P043,2020,2,43
1490,P043,2020,3,21
1491,P043,2020,4,36
1492,P043,2020,5,20
1493,P043,2020,6,15
1494,P043,2020,7,44
1495,P043,2020,8,50
1496,P043,2020,9,35
1497,P043,2020,10,36
1498,P043,2020,11,12
1499,P043,2020,12,18
1500,P043,2020,13,28
1501,P043,2020,14,25
1502,P043,2020,15,33
1503,P043,2020,16,24
1504,P043,2020,17,46
1505,P043,2020,18,41
1506,P043,2020,19,42
1507,P043,2020,20,24
1508,P043,2020,21,43
1509,P043,2020,22,30
1510,P043,2020,23,15
1511,P043,2020,24,18
1512,P044,2020,1,23
1513,P044,2020,2,40
1514,P044,2020,3,20
1515,P044,2020,4,34
1516,P044,2020,5,19
1517,P044,2020,6,14
1518,P044,2020,7,42
1519,P044,2020,8,47
1520,P044,2020,9,33
1521,P044,2020,10,33
1522,P044,2020,11,11
1523,P044,2020,12,16
1524,P044,2020,13,26
1525,P044,2020,14,24
1526,P044,2020,15,31
1527,P044,2020,16,22
1528,P044,2020,17,44
1529,P044,2020,18,38
1530,P044,2020,19,39
1531,P044,2020,20,22
1532,P044,2020,21,40
1533,P044,2020,22,28
1534,P044,2020,23,14
1535,P044,2020,24,16
1536,P045,2020,1,23
1537,P045,2020,2,41
1538,P045,2020,3,20
1539,P045,2020,4,35
1540,P045,2020,5,19
1541,P045,2020,6,14
1542,P045,2020,7,43
1543,P045,2020,8,48
1544,P045,2020,9,34
1545,P045,2020,10,34
1546,P045,2020,11,11
1547,P045,2020,12,17
1548,P045,2020,13,27
1549,P045,2020,14,24
1550,P045,2020,15,31
1551,P045,2020,16,23
1552,P045,2020,17,44
1553,P045,2020,18,39
1554,P045,2020,19,40
1555,P045,2020,20,23
1556,P045,2020,21,41
1557,P045,2020,22,28
1558,P045,2020,23,14
1559,P045,2020,24,17
1560,P046,2020,1,23
1561,P046,2020,2,41
1562,P046,2020,3,20
1563,P046,2020,4,35
1564,P046,2020,5,19
1565,P046,2020,6,14
1566,P046,2020,7,43
1567,P046,2020,8,48
1568,P046,2020,9,34
1569,P046,2020,10,34
1570,P046,2020,11,11
1571,P046,2020,12,17
1572,P046,2020,13,27
1573,P046,2020,14,24
1574,P046,2020,15,31
1575,P046,2020,16,23
1576,P046,2020,17,44
1577,P046,2020,18,39
1578,P046,2020,19,40
1579,P046,2020,20,23
1580,P046,2020,21,41
1581,P046,2020,22,28
1582,P046,2020,23,14
1583,P046,2020,24,17
1584,R001,2020,1,9
1585,R001,2020,2,16
1586,R001,2020,3,8
1587,R001,2020,4,13
1588,R001,2020,5,7
1589,R001,2020,6,5
1590,R001,2020,7,16
1591,R001,2020,8,19
1592,R001,2020,9,13
1593,R001,2020,10,13
1594,R001,2020,11,4
1595,R001,2020,12,6
1596,R001,2020,13,10
1597,R001,2020,14,9
1598,R001,2020,15,12
1599,R001,2020,16,9
1600,R001,2020,17,17
1601,R001,2020,18,15
1602,R001,2020,19,15
1603,R001,2020,20,9
1604,R001,2020,21,16
1605,R001,2020,22,11
1606,R001,2020,23,5
1607,R001,2020,24,6
1608,R002,2020,1,9
1609,R002,2020,2,16
1610,R002,2020,3,8
1611,R002,2020,4,13
1612,R002,2020,5,7
1613,R002,2020,6,5
1614,R002,2020,7,16
1615,R002,2020,8,19
1616,R002,2020,9,13
1617,R002,2020,10,13
1618,R002,2020,11,4
1619,R002,2020,12,6
1620,R002,2020,13,10
1621,R002,2020,14,9
1622,R002,2020,15,12
1623,R002,2020,16,9
1624,R002,2020,17,17
1625,R002,2020,18,15
1626,R002,2020,19,15
1627,R002,2020,20,9
1628,R002,2020,21,16
1629,R002,2020,22,11
1630,R002,2020,23,5
1631,R002,2020,24,6
1632,S010,2020,1,36
1633,S010,2020,2,64
1634,S010,2020,3,32
1635,S010,2020,4,55
1636,S010,2020,5,30
1637,S010,2020,6,23
1638,S010,2020,7,67
1639,S010,2020,8,75
1640,S010,2020,9,53
1641,S010,2020,10,53
1642,S010,2020,11,17
1643,S010,2020,12,26
1644,S010,2020,13,42
1645,S010,2020,14,38
1646,S010,2020,15,49
1647,S010,2020,16,35
1648,S010,2020,17,69
1649,S010,2020,18,61
1650,S010,2020,19,62
1651,S010,2020,20,35
1652,S010,2020,21,64
1653,S010,2020,22,44
1654,S010,2020,23,22
1655,S010,2020,24,26
1656,S011,2020,1,37
1657,S011,2020,2,64
1658,S011,2020,3,32
1659,S011,2020,4,55
1660,S011,2020,5,30
1661,S011,2020,6,23
1662,S011,2020,7,67
1663,S011,2020,8,76
1664,S011,2020,9,53
1665,S011,2020,10,54
1666,S011,2020,11,18
1667,S011,2020,12,27
1668,S011,2020,13,42
1669,S011,2020,14,38
1670,S011,2020,15,49
1671,S011,2020,16,36
1672,S011,2020,17,70
1673,S011,2020,18,62
1674,S011,2020,19,63
1675,S011,2020,20,36
1676,S011,2020,21,65
1677,S011,2020,22,45
1678,S011,2020,23,22
1679,S011,2020,24,27
1680,S012,2020,1,36
1681,S012,2020,2,64
1682,S012,2020,3,32
1683,S012,2020,4,55
1684,S012,2020,5,30
1685,S012,2020,6,23
1686,S012,2020,7,67
1687,S012,2020,8,75
1688,S012,2020,9,53
1689,S012,2020,10,53
1690,S012,2020,11,17
1691,S012,2020,12,26
1692,S012,2020,13,42
1693,S012,2020,14,38
1694,S012,2020,15,49
1695,S012,2020,16,35
1696,S012,2020,17,69
1697,S012,2020,18,61
1698,S012,2020,19,62
1699,S012,2020,20,35
1700,S012,2020,21,64
1701,S012,2020,22,44
1702,S012,2020,23,22
1703,S012,2020,24,26
1704,S020,2020,1,9
1705,S020,2020,2,17
1706,S020,2020,3,8
1707,S020,2020,4,14
1708,S020,2020,5,8
1709,S020,2020,6,6
1710,S020,2020,7,17
1711,S020,2020,8,20
1712,S020,2020,9,14
1713,S020,2020,10,14
1714,S020,2020,11,4
1715,S020,2020,12,7
1716,S020,2020,13,11
1717,S020,2020,14,10
1718,S020,2020,15,13
1719,S020,2020,16,9
1720,S020,2020,17,18
1721,S020,2020,18,16
1722,S020,2020,19,16
1723,S020,2020,20,9
1724,S020,2020,21,17
1725,S020,2020,22,12
1726,S020,2020,23,6
1727,S020,2020,24,7
1728,S021,2020,1,10
1729,S021,2020,2,17
1730,S021,2020,3,8
1731,S021,2020,4,15
1732,S021,2020,5,8
1733,S021,2020,6,6
1734,S021,2020,7,18
1735,S021,2020,8,20
1736,S021,2020,9,14
1737,S021,2020,10,14
1738,S021,2020,11,4
1739,S021,2020,12,7
1740,S021,2020,13,11
1741,S021,2020,14,10
1742,S021,2020,15,13
1743,S021,2020,16,9
1744,S021,2020,17,19
1745,S021,2020,18,16
1746,S021,2020,19,17
1747,S021,2020,20,9
1748,S021,2020,21,17
1749,S021,2020,22,12
1750,S021,2020,23,6
1751,S021,2020,24,7
1752,S022,2020,1,10
1753,S022,2020,2,17
1754,S022,2020,3,8
1755,S022,2020,4,15
1756,S022,2020,5,8
1757,S022,2020,6,6
1758,S022,2020,7,18
1759,S022,2020,8,20
1760,S022,2020,9,14
1761,S022,2020,10,15
1762,S022,2020,11,5
1763,S022,2020,12,7
1764,S022,2020,13,11
1765,S022,2020,14,10
1766,S022,2020,15,13
1767,S022,2020,16,10
1768,S022,2020,17,19
1769,S022,2020,18,17
1770,S022,2020,19,17
1771,S022,2020,20,10
1772,S022,2020,21,18
1773,S022,2020,22,12
1774,S022,2020,23,6
1775,S022,2020,24,7
1776,S023,2020,1,9
1777,S023,2020,2,17
1778,S023,2020,3,8
1779,S023,2020,4,14
1780,S023,2020,5,8
1781,S023,2020,6,6
1782,S023,2020,7,17
1783,S023,2020,8,20
1784,S023,2020,9,14
1785,S023,2020,10,14
1786,S023,2020,11,4
1787,S023,2020,12,7
1788,S023,2020,13,11
1789,S023,2020,14,10
1790,S023,2020,15,13
1791,S023,2020,16,9
1792,S023,2020,17,18
1793,S023,2020,18,16
1794,S023,2020,19,16
1795,S023,2020,20,9
1796,S023,2020,21,17
1797,S023,2020,22,12
1798,S023,2020,23,6
1799,S023,2020,24,7
1800,S040,2020,1,9
1801,S040,2020,2,17
1802,S040,2020,3,8
1803,S040,2020,4,14
1804,S040,2020,5,8
1805,S040,2020,6,6
1806,S040,2020,7,17
1807,S040,2020,8,20
1808,S040,2020,9,14
1809,S040,2020,10,14
1810,S040,2020,11,4
1811,S040,2020,12,7
1812,S040,2020,13,11
1813,S040,2020,14,10
1814,S040,2020,15,13
1815,S040,2020,16,9
1816,S040,2020,17,18
1817,S040,2020,18,16
1818,S040,2020,19,16
1819,S040,2020,20,9
1820,S040,2020,21,17
1821,S040,2020,22,12
1822,S040,2020,23,6
1823,S040,2020,24,7
1824,S041,2020,1,9
1825,S041,2020,2,16
1826,S041,2020,3,8
1827,S041,2020,4,13
1828,S041,2020,5,7
1829,S041,2020,6,5
1830,S041,2020,7,16
1831,S041,2020,8,19
1832,S041,2020,9,13
1833,S041,2020,10,13
1834,S041,2020,11,4
1835,S041,2020,12,6
1836,S041,2020,13,10
1837,S041,2020,14,9
1838,S041,2020,15,12
1839,S041,2020,16,9
1840,S041,2020,17,17
1841,S041,2020,18,15
1842,S041,2020,19,15
1843,S041,2020,20,9
1844,S041,2020,21,16
1845,S041,2020,22,11
1846,S041,2020,23,5
1847,S041,2020,24,6
1848,S100,2020,1,9
1849,S100,2020,2,16
1850,S100,2020,3,8
1851,S100,2020,4,14
1852,S100,2020,5,7
1853,S100,2020,6,5
1854,S100,2020,7,17
1855,S100,2020,8,19
1856,S100,2020,9,13
1857,S100,2020,10,13
1858,S100,2020,11,4
1859,S100,2020,12,6
1860,S100,2020,13,10
1861,S100,2020,14,9
1862,S100,2020,15,12
1863,S100,2020,16,9
1864,S100,2020,17,17
1865,S100,2020,18,15
1866,S100,2020,19,15
1867,S100,2020,20,9
1868,S100,2020,21,16
1869,S100,2020,22,11
1870,S100,2020,23,5
1871,S100,2020,24,6
1872,S101,2020,1,9
1873,S101,2020,2,17
1874,S101,2020,3,8
1875,S101,2020,4,14
1876,S101,2020,5,8
1877,S101,2020,6,6
1878,S101,2020,7,17
1879,S101,2020,8,20
1880,S101,2020,9,14
1881,S101,2020,10,14
1882,S101,2020,11,4
1883,S101,2020,12,7
1884,S101,2020,13,11
1885,S101,2020,14,10
1886,S101,2020,15,13
1887,S101,2020,16,9
1888,S101,2020,17,18
1889,S101,2020,18,16
1890,S101,2020,19,16
1891,S101,2020,20,9
1892,S101,2020,21,17
1893,S101,2020,22,12
1894,S101,2020,23,6
1895,S101,2020,24,7
1896,T001,2020,1,4
1897,T001,2020,2,8
1898,T001,2020,3,4
1899,T001,2020,4,7
1900,T001,2020,5,3
1901,T001,2020,6,2
1902,T001,2020,7,8
1903,T001,2020,8,9
1904,T001,2020,9,6
1905,T001,2020,10,6
1906,T001,2020,11,2
1907,T001,2020,12,3
1908,T001,2020,13,5
1909,T001,2020,14,4
1910,T001,2020,15,6
1911,T001,2020,16,4
1912,T001,2020,17,8
1913,T001,2020,18,7
1914,T001,2020,19,8
1915,T001,2020,20,4
1916,T001,2020,21,8
1917,T001,2020,22,5
1918,T001,2020,23,2
1919,T001,2020,24,3
1920,T002,2020,1,4
1921,T002,2020,2,8
1922,T002,2020,3,4
1923,T002,2020,4,7
1924,T002,2020,5,3
1925,T002,2020,6,3
1926,T002,2020,7,8
1927,T002,2020,8,9
1928,T002,2020,9,6
1929,T002,2020,10,7
1930,T002,2020,11,2
1931,T002,2020,12,3
1932,T002,2020,13,5
1933,T002,2020,14,5
1934,T002,2020,15,6
1935,T002,2020,16,4
1936,T002,2020,17,9
1937,T002,2020,18,8
1938,T002,2020,19,8
1939,T002,2020,20,4
1940,T002,2020,21,8
1941,T002,2020,22,5
1942,T002,2020,23,2
1943,T002,2020,24,3
1944,T003,2020,1,4
1945,T003,2020,2,8
1946,T003,2020,3,4
1947,T003,2020,4,7
1948,T003,2020,5,4
1949,T003,2020,6,3
1950,T003,2020,7,8
1951,T003,2020,8,10
1952,T003,2020,9,7
1953,T003,2020,10,7
1954,T003,2020,11,2
1955,T003,2020,12,3
1956,T003,2020,13,5
1957,T003,2020,14,5
1958,T003,2020,15,6
1959,T003,2020,16,4
1960,T003,2020,17,9
1961,T003,2020,18,8
1962,T003,2020,19,8
1963,T003,2020,20,4
1964,T003,2020,21,8
1965,T003,2020,22,5
1966,T003,2020,23,2
1967,T003,2020,24,3
1968,T020,2020,1,86
1969,T020,2020,2,151
1970,T020,2020,3,75
1971,T020,2020,4,129
1972,T020,2020,5,71
1973,T020,2020,6,54
1974,T020,2020,7,157
1975,T020,2020,8,177
1976,T020,2020,9,125
1977,T020,2020,10,126
1978,T020,2020,11,42
1979,T020,2020,12,63
1980,T020,2020,13,98
1981,T020,2020,14,90
1982,T020,2020,15,115
1983,T020,2020,16,84
1984,T020,2020,17,163
1985,T020,2020,18,144
1986,T020,2020,19,147
1987,T020,2020,20,84
1988,T020,2020,21,151
1989,T020,2020,22,105
1990,T020,2020,23,52
1991,T020,2020,24,63
1992,T021,2020,1,188
1993,T021,2020,2,330
1994,T021,2020,3,165
1995,T021,2020,4,283
1996,T021,2020,5,155
1997,T021,2020,6,118
1998,T021,2020,7,344
1999,T021,2020,8,387
2000,T021,2020,9,273
2001,T021,2020,10,276
2002,T021,2020,11,92
2003,T021,2020,12,138
2004,T021,2020,13,216
2005,T021,2020,14,197
2006,T021,2020,15,253
2007,T021,2020,16,184
2008,T021,2020,17,358
2009,T021,2020,18,317
2010,T021,2020,19,322
2011,T021,2020,20,184
2012,T021,2020,21,331
2013,T021,2020,22,230
2014,T021,2020,23,115
2015,T021,2020,24,138
2016,T022,2020,1,95
2017,T022,2020,2,166
2018,T022,2020,3,83
2019,T022,2020,4,142
2020,T022,2020,5,78
2021,T022,2020,6,59
2022,T022,2020,7,173
2023,T022,2020,8,195
2024,T022,2020,9,138
2025,T022,2020,10,139
2026,T022,2020,11,46
2027,T022,2020,12,69
2028,T022,2020,13,109
2029,T022,2020,14,99
2030,T022,2020,15,127
2031,T022,2020,16,92
2032,T022,2020,17,180
2033,T022,2020,18,160
2034,T022,2020,19,162
2035,T022,2020,20,92
2036,T022,2020,21,167
2037,T022,2020,22,116
2038,T022,2020,23,58
2039,T022,2020,24,69
2040,T023,2020,1,96
2041,T023,2020,2,169
2042,T023,2020,3,84
2043,T023,2020,4,145
2044,T023,2020,5,79
2045,T023,2020,6,60
2046,T023,2020,7,176
2047,T023,2020,8,198
2048,T023,2020,9,140
2049,T023,2020,10,141
2050,T023,2020,11,47
2051,T023,2020,12,70
2052,T023,2020,13,110
2053,T023,2020,14,101
2054,T023,2020,15,129
2055,T023,2020,16,94
2056,T023,2020,17,184
2057,T023,2020,18,162
2058,T023,2020,19,165
2059,T023,2020,20,94
2060,T023,2020,21,169
2061,T023,2020,22,118
2062,T023,2020,23,59
2063,T023,2020,24,70
2064,T024,2020,1,93
2065,T024,2020,2,163
2066,T024,2020,3,81
2067,T024,2020,4,140
2068,T024,2020,5,77
2069,T024,2020,6,58
2070,T024,2020,7,170
2071,T024,2020,8,191
2072,T024,2020,9,135
2073,T024,2020,10,136
2074,T024,2020,11,45
2075,T024,2020,12,68
2076,T024,2020,13,107
2077,T024,2020,14,98
2078,T024,2020,15,125
2079,T024,2020,16,91
2080,T024,2020,17,177
2081,T024,2020,18,157
2082,T024,2020,19,159
2083,T024,2020,20,91
2084,T024,2020,21,164
2085,T024,2020,22,114
2086,T024,2020,23,57
2087,T024,2020,24,68
2088,T025,2020,1,196
2089,T025,2020,2,344
2090,T025,2020,3,172
2091,T025,2020,4,295
2092,T025,2020,5,162
2093,T025,2020,6,123
2094,T025,2020,7,359
2095,T025,2020,8,400
2096,T025,2020,9,285
2097,T025,2020,10,288
2098,T025,2020,11,96
2099,T025,2020,12,144
2100,T025,2020,13,225
2101,T025,2020,14,206
2102,T025,2020,15,264
2103,T025,2020,16,192
2104,T025,2020,17,374
2105,T025,2020,18,331
2106,T025,2020,19,336
2107,T025,2020,20,192
2108,T025,2020,21,345
2109,T025,2020,22,240
2110,T025,2020,23,120
2111,T025,2020,24,144
2112,T100,2020,1,4
2113,T100,2020,2,8
2114,T100,2020,3,4
2115,T100,2020,4,7
2116,T100,2020,5,3
2117,T100,2020,6,2
2118,T100,2020,7,8
2119,T100,2020,8,9
2120,T100,2020,9,6
2121,T100,2020,10,6
2122,T100,2020,11,2
2123,T100,2020,12,3
2124,T100,2020,13,5
2125,T100,2020,14,4
2126,T100,2020,15,6
2127,T100,2020,16,4
2128,T100,2020,17,8
2129,T100,2020,18,7
2130,T100,2020,19,8
2131,T100,2020,20,4
2132,T100,2020,21,8
2133,T100,2020,22,5
2134,T100,2020,23,2
2135,T100,2020,24,3
